"","year","stcd","ptynow","inc3","dv","dvp","state","south","dpres"
"8737",2010,1002,1,1,51.4,68.9,10,1,54.5
"8738",2010,1003,-1,-1,30.5,34.3,10,1,35.4
"8739",2010,1007,-1,0,32.9,38,10,1,39.4
"8740",2010,1008,1,1,47.3,57.2,10,1,43.4
"8741",2010,1010,-1,-1,32.6,39.3,10,1,37.4
"8742",2010,1012,1,1,56.6,66,10,1,54.5
"8743",2010,1013,1,1,69.4,69,10,1,72.7
"8744",2010,1101,-1,-1,53.2,80.2,11,0,71.4
"8745",2010,1102,1,1,74,78.9,11,0,74.5
"8746",2010,1201,1,1,44.8,50.6,12,0,36.7
"8747",2010,1202,-1,-1,26.2,29,12,0,37.1
"8748",2010,1301,1,1,83.5,85.9,13,0,87
"8749",2010,1302,1,1,85.3,89.4,13,0,90
"8750",2010,1303,1,1,74.2,77.4,13,0,64.6
"8751",2010,1304,1,1,84.4,87.5,13,0,86.7
"8752",2010,1305,1,1,73.6,77,13,0,73.7
"8753",2010,1306,-1,-1,36.4,42.4,13,0,56.6
"8754",2010,1307,1,1,83.5,85,13,0,88
"8755",2010,1308,1,1,49.9,60.7,13,0,56.6
"8756",2010,1309,1,1,68.1,77.2,13,0,73.5
"8757",2010,1310,-1,0,48.9,47.4,13,0,61.6
"8758",2010,1311,1,1,42.7,62.9,13,0,54.1
"8759",2010,1312,1,1,62.1,74.1,13,0,56.6
"8760",2010,1313,-1,-1,36.2,44.9,13,0,55.1
"8761",2010,1314,1,1,46.7,57.7,13,0,55.6
"8762",2010,1315,-1,-1,35.7,35.8,13,0,49
"8763",2010,1316,-1,-1,32.3,37.2,13,0,53.5
"8764",2010,1318,-1,-1,27.2,39.2,13,0,49
"8765",2010,1319,-1,-1,28.8,34.1,13,0,44.9
"8766",2010,1401,1,1,60.3,72.3,14,0,62.6
"8767",2010,1402,1,1,50.7,68.9,14,0,54.5
"8768",2010,1403,-1,0,34.5,41.9,14,0,43.4
"8769",2010,1404,-1,0,27.7,40.1,14,0,43.4
"8770",2010,1405,-1,-1,29,34.5,14,0,40.4
"8771",2010,1406,-1,-1,31,34.3,14,0,46.9
"8772",2010,1407,1,1,60.9,65.1,14,0,71.7
"8773",2010,1408,1,0,39.5,64.7,14,0,48
"8774",2010,1409,1,1,44.7,60.1,14,0,49
"8775",2010,1501,1,1,51,64.6,15,0,58.6
"8776",2010,1502,1,1,52.5,59.6,15,0,60.6
"8777",2010,1503,1,1,52.2,57.2,15,0,54.5
"8778",2010,1504,-1,-1,32.7,39.4,15,0,53.5
"8779",2010,1505,-1,-1,33,38.5,15,0,44.4
"8780",2010,1601,-1,0,23.6,13.9,16,0,30.3
"8781",2010,1602,-1,-1,33.9,47.7,16,0,43.9
"8782",2010,1603,1,0,39.8,58.7,16,0,51.5
"8783",2010,1604,-1,0,38.3,33.8,16,0,40.8
"8784",2010,1701,-1,-1,28.8,35.7,17,0,37.4
"8785",2010,1702,-1,-1,32.1,47.4,17,0,38.4
"8786",2010,1703,1,1,55.4,59.4,17,0,56.6
"8787",2010,1704,-1,-1,30.5,37,17,0,38.8
"8788",2010,1706,1,1,50.1,64.7,17,0,43.9
"8789",2010,1801,-1,-1,19.6,34.3,18,1,26.5
"8790",2010,1806,-1,-1,34.4,45.6,18,1,41.8
"8791",2010,1901,1,1,56.8,54.9,19,0,61.6
"8792",2010,1902,1,1,55.1,67.4,19,0,56.1
"8793",2010,2001,1,1,43.7,50.4,20,0,40.8
"8794",2010,2002,1,1,65.9,74.3,20,0,61.2
"8795",2010,2003,1,1,63,69.8,20,0,60.2
"8796",2010,2004,1,1,83.6,87,20,0,85.9
"8797",2010,2005,1,1,65,75.4,20,0,66.3
"8798",2010,2006,-1,-1,35.1,40.2,20,0,40.8
"8799",2010,2007,1,1,76.7,81.1,20,0,79.8
"8800",2010,2008,1,1,74.6,77.6,20,0,74.7
"8801",2010,2101,1,1,63.2,72.9,21,0,66
"8802",2010,2104,1,1,55.4,72.9,21,0,64.9
"8803",2010,2106,1,1,56.9,70.5,21,0,58.8
"8804",2010,2107,1,1,66.5,75.7,21,0,66.3
"8805",2010,2201,1,0,44,66.5,22,0,51
"8806",2010,2202,-1,0,32.6,35.8,22,0,48
"8807",2010,2203,-1,0,38.6,36.7,22,0,49.9
"8808",2010,2204,-1,-1,31.5,36.6,22,0,51
"8809",2010,2205,1,1,54.5,72.3,22,0,64.6
"8810",2010,2206,-1,-1,35.1,39.6,22,0,55.1
"8811",2010,2207,1,1,47.5,51.2,22,0,53.1
"8812",2010,2208,-1,-1,34.9,41.6,22,0,53.5
"8813",2010,2209,1,1,51.3,55,22,0,56.6
"8814",2010,2210,-1,-1,25.8,32,22,0,49
"8815",2010,2211,-1,-1,39.4,46.9,22,0,54.5
"8816",2010,2212,1,1,63.6,75.1,22,0,66.3
"8817",2010,2213,1,0,81.1,79.5,22,0,85.9
"8818",2010,2215,1,1,58.6,73.9,22,0,66.7
"8819",2010,2301,1,1,52.8,65.5,23,0,52
"8820",2010,2302,-1,-1,36.6,42.6,23,0,49
"8821",2010,2303,-1,-1,38.3,45.7,23,0,53.1
"8822",2010,2304,1,1,63,68.6,23,0,65.3
"8823",2010,2305,1,1,73.7,76.3,23,0,75.5
"8824",2010,2306,-1,-1,43.1,48.3,23,0,45.9
"8825",2010,2307,1,1,59.5,72.3,23,0,48.5
"8826",2010,2308,1,1,49.2,67.8,23,0,54.6
"8827",2010,2401,1,1,42.5,55.5,24,1,37.4
"8828",2010,2402,1,1,62,69.1,24,1,66.7
"8829",2010,2403,-1,-1,31.4,37.5,24,1,39
"8830",2010,2404,1,1,47.4,74.5,24,1,32.3
"8831",2010,2502,-1,-1,30,36.2,25,0,44.4
"8832",2010,2503,1,1,51.2,68.6,25,0,60.6
"8833",2010,2504,1,1,47.2,65.9,25,0,38.4
"8834",2010,2505,1,1,54.7,64.4,25,0,63.6
"8835",2010,2506,-1,-1,30.5,38.3,25,0,45.5
"8836",2010,2507,-1,0,32.4,29.4,25,0,35.7
"8837",2010,2508,-1,-1,30.5,26.8,25,0,36.7
"8838",2010,2601,-1,-1,35.9,33.6,26,0,48.5
"8839",2010,2701,-1,-1,28.7,29.5,27,0,44.9
"8840",2010,2702,-1,-1,39.2,47.5,27,0,50.5
"8841",2010,2703,-1,-1,20.3,23.3,27,0,30.3
"8842",2010,2801,1,1,63.6,70.5,28,0,65.3
"8843",2010,2802,-1,-1,34,44.4,28,0,49.9
"8844",2010,2803,1,1,49.7,52.9,28,0,56.1
"8845",2010,2901,1,1,44,53,29,0,53.5
"8846",2010,2902,1,0,49.2,57.7,29,0,56.6
"8847",2010,3001,1,1,64.5,73.6,30,0,65.7
"8848",2010,3002,-1,-1,32.1,39.8,30,0,54.5
"8849",2010,3003,1,1,48.6,52.1,30,0,52.5
"8850",2010,3004,-1,-1,28.7,33,30,0,47.5
"8851",2010,3005,-1,-1,33.6,43.1,30,0,45.5
"8852",2010,3006,1,1,55.6,67.9,30,0,61.6
"8853",2010,3007,-1,-1,40.6,45.7,30,0,50.5
"8854",2010,3008,1,1,63.4,71.6,30,0,63.6
"8855",2010,3009,1,1,61.6,68.5,30,0,61.6
"8856",2010,3011,-1,-1,31.2,37.4,30,0,45.5
"8857",2010,3012,1,1,53.6,64.1,30,0,58.6
"8858",2010,3013,1,1,76.3,77.6,30,0,75.8
"8859",2010,3101,1,1,51.9,55.7,31,0,60.6
"8860",2010,3102,1,1,44.6,56,31,0,49.5
"8861",2010,3103,1,1,57,65.1,31,0,61.6
"8862",2010,3201,1,1,50.2,58.4,32,0,51.5
"8863",2010,3202,1,1,56.8,66.9,32,0,56.6
"8864",2010,3203,-1,-1,28.1,36.1,32,0,47.5
"8865",2010,3204,1,1,53.6,64,32,0,58.6
"8866",2010,3205,1,1,63.5,72,32,0,63.6
"8867",2010,3207,1,1,81.5,84.7,32,0,79.8
"8868",2010,3208,1,1,75.5,80.5,32,0,74.7
"8869",2010,3210,1,1,92.8,94.2,32,0,91
"8870",2010,3211,1,1,90.6,93.5,32,0,90.9
"8871",2010,3212,1,1,93.9,90,32,0,86.9
"8872",2010,3213,1,1,48.3,64.7,32,0,49
"8873",2010,3214,1,1,77,80.7,32,0,78.8
"8874",2010,3215,1,1,88.6,91.9,32,0,93.9
"8875",2010,3216,1,1,95.7,96.6,32,0,95
"8876",2010,3217,1,1,76.2,79.9,32,0,72
"8877",2010,3218,1,1,62.2,68.5,32,0,62
"8878",2010,3219,1,1,47.3,58.7,32,0,51.5
"8879",2010,3220,1,1,45.1,62.1,32,0,51.5
"8880",2010,3221,1,1,59.3,63.9,32,0,59.2
"8881",2010,3222,1,1,52.7,66.3,32,0,60.2
"8882",2010,3223,1,1,50.6,34.7,32,0,52.5
"8883",2010,3224,1,1,46.9,52,32,0,51
"8884",2010,3225,1,1,49.8,56.7,32,0,56.6
"8885",2010,3226,-1,-1,26.4,42.5,32,0,46.9
"8886",2010,3227,1,1,60.9,76.7,32,0,55.1
"8887",2010,3228,1,1,64.9,78,32,0,69.4
"8888",2010,3229,1,0,43.4,51,32,0,49
"8889",2010,3301,1,1,59.3,70.3,33,1,63
"8890",2010,3302,1,1,49.6,68.2,33,1,52.5
"8891",2010,3303,-1,-1,26.4,34.1,33,1,38.4
"8892",2010,3304,1,1,57.2,63.3,33,1,62.6
"8893",2010,3305,-1,-1,34.1,41.6,33,1,38.4
"8894",2010,3306,-1,-1,24.8,33,33,1,36.4
"8895",2010,3307,1,1,53.7,68.8,33,1,47.5
"8896",2010,3308,1,1,54.8,55.4,33,1,52.5
"8897",2010,3309,-1,-1,31,36.5,33,1,45
"8898",2010,3310,-1,-1,28.8,42.4,33,1,36.4
"8899",2010,3311,1,1,54.3,63.4,33,1,47.5
"8900",2010,3312,1,1,65.2,71.6,33,1,71
"8901",2010,3313,1,1,55.5,65.9,33,1,59.6
"8902",2010,3401,1,1,45.1,62,34,0,45.9
"8903",2010,3501,1,1,47.2,52.5,35,0,55.6
"8904",2010,3502,-1,-1,37.2,45.5,35,0,40.4
"8905",2010,3503,-1,-1,31.9,36.7,35,0,48
"8906",2010,3504,-1,-1,25.7,34.8,35,0,38.8
"8907",2010,3505,-1,-1,28.1,35.9,35,0,45.9
"8908",2010,3506,1,1,47.4,65.5,35,0,49
"8909",2010,3507,-1,-1,34.2,41.8,35,0,45.5
"8910",2010,3508,-1,-1,31.6,32.1,35,0,38.4
"8911",2010,3509,1,1,59.4,74.4,35,0,63.3
"8912",2010,3510,1,1,54.7,59.3,35,0,60.2
"8913",2010,3511,1,1,82.9,85.3,35,0,85.9
"8914",2010,3512,-1,-1,42.3,43.5,35,0,55.1
"8915",2010,3513,1,1,55.7,64.6,35,0,57.6
"8916",2010,3514,-1,-1,32.6,39.9,35,0,49.9
"8917",2010,3515,1,1,43.3,50.4,35,0,54.5
"8918",2010,3516,1,1,44.2,55.4,35,0,49
"8919",2010,3517,1,1,64.2,78.2,35,0,63.3
"8920",2010,3518,1,1,42.9,59.9,35,0,45.9
"8921",2010,3602,1,1,56.5,70.5,36,0,34
"8922",2010,3603,-1,-1,22,25.3,36,0,27
"8923",2010,3605,-1,0,35.6,34.1,36,0,41
"8924",2010,3701,1,1,56.6,80.3,37,0,62.9
"8925",2010,3702,-1,-1,25.9,27,37,0,44.3
"8926",2010,3703,1,1,74,78.2,37,0,73.2
"8927",2010,3705,1,1,52.7,58.6,37,0,55.7
"8928",2010,3802,1,1,89.3,88.9,38,0,90
"8929",2010,3803,1,1,44.3,51.2,38,0,49.9
"8930",2010,3804,1,1,50.8,55.9,38,0,44.4
"8931",2010,3805,-1,-1,29.1,42,38,0,44.4
"8932",2010,3806,-1,-1,42.9,47.9,38,0,58.6
"8933",2010,3807,1,0,44.5,59.6,38,0,56.6
"8934",2010,3808,1,1,46.5,57.7,38,0,54.5
"8935",2010,3809,-1,-1,26.9,36.1,38,0,35.7
"8936",2010,3810,1,1,44.8,56.3,38,0,45.5
"8937",2010,3811,1,1,45.3,51.6,38,0,57.6
"8938",2010,3812,1,1,50.8,57.9,38,0,49.9
"8939",2010,3813,1,1,56.3,64.5,38,0,59
"8940",2010,3815,-1,-1,42.1,41.4,38,0,56.6
"8941",2010,3816,-1,-1,34.6,41.4,38,0,48.5
"8942",2010,3817,1,1,55.5,63.7,38,0,48.5
"8943",2010,3818,-1,-1,32.7,35.9,38,0,44.4
"8944",2010,3819,-1,-1,24.5,33.4,38,0,43.4
"8945",2010,3901,1,0,53.2,73.9,39,0,65.7
"8946",2010,3902,1,1,65.3,70.1,39,0,62.6
"8947",2010,4001,-1,0,30.5,48,40,1,42.9
"8948",2010,4002,-1,-1,45,46.2,40,1,45.5
"8949",2010,4003,-1,0,36.7,35.3,40,1,35.4
"8950",2010,4004,-1,0,31.2,38.1,40,1,38.8
"8951",2010,4005,1,1,44.8,62.5,40,1,46.5
"8952",2010,4006,1,1,63.3,67.5,40,1,64.6
"8953",2010,4101,1,1,48.8,67.6,41,0,45.9
"8954",2010,4201,-1,-1,17.5,25.5,42,1,29.3
"8955",2010,4202,-1,-1,15.2,21.9,42,1,34.7
"8956",2010,4203,-1,0,33,28.3,42,1,37.4
"8957",2010,4204,1,1,40.3,60.6,42,1,34.7
"8958",2010,4205,1,1,57.2,68,42,1,56.6
"8959",2010,4206,1,0,30.4,74.4,42,1,37.4
"8960",2010,4207,-1,-1,25.5,31.4,42,1,34.3
"8961",2010,4303,-1,-1,32.1,38.9,43,1,42.4
"8962",2010,4304,-1,-1,23.1,29.9,43,1,30.3
"8963",2010,4306,-1,-1,32.1,36.5,43,1,40
"8964",2010,4308,-1,-1,17.7,25.5,43,1,26
"8965",2010,4310,-1,-1,33.8,44.5,43,1,44.4
"8966",2010,4312,-1,-1,25.9,31.2,43,1,36.4
"8967",2010,4315,1,1,57.3,67.3,43,1,60
"8968",2010,4317,1,1,37.2,53.8,43,1,32.3
"8969",2010,4318,1,1,72,79.2,43,1,77.8
"8970",2010,4319,-1,-1,19.7,25.6,43,1,27.3
"8971",2010,4320,1,1,64.9,74.1,43,1,64
"8972",2010,4322,-1,-1,30.6,46.4,43,1,41.4
"8973",2010,4323,1,1,47.4,57.1,43,1,51.5
"8974",2010,4325,1,1,54.1,68.4,43,1,59.6
"8975",2010,4326,-1,-1,31.4,37.7,43,1,41.4
"8976",2010,4327,1,1,49.6,60.2,43,1,53.5
"8977",2010,4328,1,1,57.3,70.2,43,1,56
"8978",2010,4329,1,1,65.5,75.8,43,1,62
"8979",2010,4330,1,1,77.8,83.9,43,1,82
"8980",2010,4332,-1,-1,35.8,41.5,43,1,46.5
"8981",2010,4401,-1,-1,25.7,31.7,44,0,34
"8982",2010,4402,1,1,52.3,64.5,44,0,40.8
"8983",2010,4403,-1,-1,24.1,29.6,44,0,30.2
"8984",2010,4601,-1,-1,35.3,42.5,46,1,48.5
"8985",2010,4602,1,1,44.4,52.5,46,1,51
"8986",2010,4604,-1,-1,37.5,40.4,46,1,50.5
"8987",2010,4605,1,1,48,50.1,46,1,48.5
"8988",2010,4607,-1,-1,36.6,37.2,46,1,46.5
"8989",2010,4608,1,1,62.1,69.6,46,1,69.7
"8990",2010,4610,-1,-1,35.6,39.8,46,1,53.5
"8991",2010,4611,1,1,50.2,56,46,1,57.6
"8992",2010,4701,1,1,57.7,67.8,47,0,63.3
"8993",2010,4702,1,1,51.1,62.4,47,0,57.1
"8994",2010,4703,1,0,47,64,47,0,54.1
"8995",2010,4704,-1,-1,32.4,36.9,47,0,40.8
"8996",2010,4705,-1,-1,36.3,34.7,47,0,46.9
"8997",2010,4706,1,1,58,66.9,47,0,58.8
"8998",2010,4708,-1,-1,47.9,47.2,47,0,57.1
"8999",2010,4709,1,1,54.9,65.4,47,0,59.2
"9000",2010,4802,-1,-1,30.3,42.9,48,0,44.4
"9001",2010,4803,1,1,56,66.9,48,0,42.9
"9002",2010,4901,-1,-1,30.6,35.2,49,0,52
"9003",2010,4902,1,1,61.8,69.4,49,0,69.7
"9004",2010,4903,1,1,52,64.7,49,0,58.6
"9005",2010,4905,-1,-1,28.3,20.2,49,0,41.4
"9006",2010,4906,-1,-1,29.3,36.2,49,0,50.5
"9007",2010,4907,1,0,46,60.8,49,0,57.1
"9008",2010,4908,1,1,45.2,54.1,49,0,54.1
"9009",2010,5001,-1,-1,25.8,44.9,50,0,33.7
"9010",2014,102,-1,-1,32.6,36.3,1,1,36.66
"9011",2014,103,-1,-1,33.8,35.9,1,1,37.13
"9012",2014,106,-1,0,23.7,28.7,1,1,24.95
"9013",2014,201,-1,-1,44.6,30.9,2,0,42.69
"9014",2014,301,1,1,52.6,51.9,3,0,48.73
"9015",2014,302,1,1,50,50.4,3,0,49.24
"9016",2014,303,1,1,55.8,61.1,3,0,62.46
"9017",2014,304,-1,-1,26.9,29.8,3,0,31.57
"9018",2014,305,-1,-1,30.4,32.8,3,0,35.16
"9019",2014,306,-1,-1,35.1,35.2,3,0,39.47
"9020",2014,309,1,1,56.6,52.2,3,0,52.3
"9021",2014,401,-1,-1,33.9,41,4,1,37.31
"9022",2014,402,-1,0,45.7,41.7,4,1,43.95
"9023",2014,404,-1,0,44.2,38.1,4,1,36.75
"9024",2014,501,-1,-1,39,42.6,5,0,41.59
"9025",2014,502,1,1,75,71.2,5,0,71.88
"9026",2014,503,1,1,52.7,54.2,5,0,55.75
"9027",2014,506,1,1,72.7,75.1,5,0,70.94
"9028",2014,507,1,1,50.4,51.7,5,0,52.05
"9029",2014,509,1,1,52.4,55.6,5,0,59.04
"9030",2014,510,-1,-1,43.9,47.3,5,0,51.84
"9031",2014,511,1,0,67.3,69.7,5,0,69.26
"9032",2014,512,1,1,83.3,85.1,5,0,87.06
"9033",2014,514,1,1,76.7,78.9,5,0,75.87
"9034",2014,516,1,1,50.7,57.4,5,0,59.8
"9035",2014,518,1,1,67.8,70.5,5,0,70.24
"9036",2014,521,-1,-1,42.2,42.2,5,0,55.66
"9037",2014,522,-1,-1,28,38.1,5,0,42.36
"9038",2014,524,1,1,51.9,55.1,5,0,55.66
"9039",2014,526,1,1,51.3,52.7,5,0,55.27
"9040",2014,527,1,1,59.4,64,5,0,64.14
"9041",2014,532,1,1,59.7,65.7,5,0,66.73
"9042",2014,536,1,1,54.2,52.9,5,0,51.63
"9043",2014,537,1,1,84.3,86.4,5,0,86.99
"9044",2014,538,1,1,59.1,67.5,5,0,66.29
"9045",2014,539,-1,-1,31.5,42.2,5,0,48.11
"9046",2014,541,1,1,56.6,59,5,0,62.88
"9047",2014,542,-1,-1,34.3,39.4,5,0,42.29
"9048",2014,545,-1,0,34.9,41.5,5,0,43.97
"9049",2014,546,1,1,59.7,63.9,5,0,62.91
"9050",2014,547,1,1,56,56.6,5,0,61.54
"9051",2014,548,-1,-1,35.9,39,5,0,44.01
"9052",2014,549,-1,-1,39.8,41.8,5,0,46.59
"9053",2014,550,-1,-1,28.8,32.3,5,0,38.37
"9054",2014,551,1,1,68.8,71.5,5,0,70.6
"9055",2014,552,1,1,51.6,51.2,5,0,53.27
"9056",2014,553,1,1,58.8,61.4,5,0,62.78
"9057",2014,601,1,1,69.4,71.8,6,0,70.55
"9058",2014,602,1,1,56.7,59.1,6,0,59.45
"9059",2014,603,-1,-1,38.1,43.5,6,0,46.93
"9060",2014,604,-1,0,31.1,38.6,6,0,40.12
"9061",2014,606,-1,-1,45.3,48.9,6,0,52.6
"9062",2014,607,1,1,55.1,56.7,6,0,57.6
"9063",2014,701,1,1,63.3,71.5,7,0,64
"9064",2014,702,1,1,63.7,69.9,7,0,56.75
"9065",2014,703,1,1,67.1,74.7,7,0,63.3
"9066",2014,704,1,1,53.7,60,7,0,55.6
"9067",2014,705,1,1,53.8,51.3,7,0,54.15
"9068",2014,801,1,1,61.7,65.8,8,0,59.43
"9069",2014,901,-1,-1,25,28.1,9,1,30.54
"9070",2014,902,-1,-1,50.6,47.3,9,1,47.06
"9071",2014,903,-1,-1,33.2,33.4,9,1,37.82
"9072",2014,905,1,1,65.5,72.9,9,1,71.7
"9073",2014,906,-1,-1,37.5,42.8,9,1,41.78
"9074",2014,907,-1,-1,33.6,41.3,9,1,47.62
"9075",2014,908,-1,-1,34.1,38.9,9,1,42.63
"9076",2014,909,1,1,55.6,62.5,9,1,62.46
"9077",2014,910,-1,-1,38.5,48.3,9,1,46.12
"9078",2014,911,-1,-1,33.3,35.5,9,1,40.61
"9079",2014,916,-1,-1,38.4,46.4,9,1,45.31
"9080",2014,917,-1,-1,36.8,41.4,9,1,41.57
"9081",2014,918,1,1,59.8,50.3,9,1,47.94
"9082",2014,919,-1,-1,33.7,36.6,9,1,39.03
"9083",2014,922,1,1,58,54.6,9,1,54.78
"9084",2014,923,1,1,62.7,64,9,1,61.87
"9085",2014,926,1,1,48.5,55.5,9,1,53.37
"9086",2014,1001,-1,0,39.1,37,10,1,43.48
"9087",2014,1002,1,1,59.2,63.8,10,1,58.95
"9088",2014,1006,-1,-1,34,35.5,10,1,38.15
"9089",2014,1007,-1,-1,34.6,37.8,10,1,38.88
"9090",2014,1009,-1,-1,19.3,23.8,10,1,20.79
"9091",2014,1012,1,1,45.2,53.7,10,1,44.04
"9092",2014,1101,1,0,51.9,54.6,11,0,70.62
"9093",2014,1102,1,1,80.9,80.5,11,0,72.78
"9094",2014,1201,-1,-1,35,32.8,12,0,33.16
"9095",2014,1202,-1,-1,38.6,34.8,12,0,34.05
"9096",2014,1301,1,1,73.1,73.8,13,0,79.64
"9097",2014,1302,1,1,78.5,73.2,13,0,81.35
"9098",2014,1303,1,1,64.6,68.5,13,0,56.75
"9099",2014,1304,1,1,78.1,83,13,0,82.55
"9100",2014,1305,1,1,67.4,69.7,13,0,67.48
"9101",2014,1306,-1,-1,32.9,40.8,13,0,45.83
"9102",2014,1307,1,1,85.1,88.5,13,0,88.08
"9103",2014,1308,1,1,55.7,54.7,13,0,58.39
"9104",2014,1309,1,1,66.1,66.3,13,0,66.12
"9105",2014,1310,1,1,48.7,50.6,13,0,58.32
"9106",2014,1311,1,1,53.5,58.6,13,0,58.74
"9107",2014,1312,1,1,44.4,54.7,13,0,50.77
"9108",2014,1313,-1,-1,41.3,49.8,13,0,49.85
"9109",2014,1314,-1,-1,34.6,41.2,13,0,44.92
"9110",2014,1315,-1,-1,25.1,31.4,13,0,34.8
"9111",2014,1316,-1,-1,29.4,38.2,13,0,46.08
"9112",2014,1317,1,1,55.5,53.3,13,0,58.66
"9113",2014,1318,-1,-1,25.3,25.8,13,0,38.12
"9114",2014,1401,1,1,62.9,67.3,14,0,62.07
"9115",2014,1402,-1,-1,39.4,49.3,14,0,42.87
"9116",2014,1403,-1,-1,28.9,33,14,0,36.35
"9117",2014,1404,-1,-1,33.1,35.5,14,0,37.73
"9118",2014,1405,-1,-1,32.1,39.2,14,0,41.45
"9119",2014,1406,-1,-1,30.8,37.3,14,0,38.18
"9120",2014,1407,1,1,56.7,62.9,14,0,63.99
"9121",2014,1408,-1,-1,37.3,44.7,14,0,40.41
"9122",2014,1409,-1,-1,35.1,44.6,14,0,41.57
"9123",2014,1501,1,0,48.9,57.8,15,0,56.94
"9124",2014,1502,1,1,52.6,56.7,15,0,56.65
"9125",2014,1503,-1,0,44.5,45.5,15,0,52.13
"9126",2014,1504,-1,-1,38.3,45.9,15,0,45.9
"9127",2014,1602,-1,-1,40.4,40.4,16,0,43.03
"9128",2014,1604,-1,-1,33.3,33.7,16,0,36.95
"9129",2014,1701,-1,-1,26.9,30.4,17,0,32.59
"9130",2014,1702,-1,-1,30.8,33,17,0,35.67
"9131",2014,1703,1,1,64.1,64.9,17,0,56.55
"9132",2014,1704,-1,-1,32.3,36,17,0,35.44
"9133",2014,1705,-1,-1,21.7,22.1,17,0,23.63
"9134",2014,1706,-1,-1,40,48,17,0,43.06
"9135",2014,1901,1,1,66.3,64.8,19,0,60.94
"9136",2014,1902,1,0,47.1,58.2,19,0,54.37
"9137",2014,2001,-1,-1,29.5,30.2,20,0,38.53
"9138",2014,2002,1,1,63.1,67.8,20,0,64.18
"9139",2014,2003,1,1,59.6,69.3,20,0,61.96
"9140",2014,2004,1,1,71.3,78.8,20,0,79.09
"9141",2014,2005,1,1,64.2,71.5,20,0,67.21
"9142",2014,2006,1,1,50.7,60.8,20,0,56.53
"9143",2014,2007,1,1,72.1,78.6,20,0,77.16
"9144",2014,2008,1,1,60.9,65.8,20,0,63.2
"9145",2014,2103,1,1,63,66,21,0,57.88
"9146",2014,2106,1,0,57.2,50.6,21,0,55.48
"9147",2014,2109,1,1,55,64.6,21,0,56.29
"9148",2014,2201,-1,-1,46.5,49.7,22,0,45.8
"9149",2014,2202,-1,-1,34.3,35.9,22,0,43.49
"9150",2014,2203,-1,-1,40.3,45.6,22,0,46.31
"9151",2014,2204,-1,0,40.9,34.7,22,0,45.96
"9152",2014,2205,1,1,68.2,67.4,22,0,61.31
"9153",2014,2206,-1,-1,41.9,43.8,22,0,49.29
"9154",2014,2207,-1,-1,43.5,44.6,22,0,48.43
"9155",2014,2208,-1,0,43.5,38.9,22,0,48.44
"9156",2014,2209,1,1,62.6,64.5,22,0,57.72
"9157",2014,2210,-1,-1,29.9,30.2,22,0,44.14
"9158",2014,2211,-1,0,42,46.6,22,0,47.28
"9159",2014,2212,1,0,67.5,70.1,22,0,66.87
"9160",2014,2213,1,1,83,85.9,22,0,85.63
"9161",2014,2214,1,0,79.8,84,22,0,81.33
"9162",2014,2301,1,1,54.3,57.6,23,0,50.72
"9163",2014,2302,-1,-1,41,45.9,23,0,50.05
"9164",2014,2303,-1,-1,37.8,41.8,23,0,50.41
"9165",2014,2304,1,1,65,66.4,23,0,63.78
"9166",2014,2305,1,1,74.7,74.7,23,0,75.38
"9167",2014,2306,-1,0,40.5,49.4,23,0,42.35
"9168",2014,2307,1,1,54.3,63.4,23,0,45
"9169",2014,2308,1,1,50.7,54.5,23,0,52.81
"9170",2014,2401,-1,-1,29.9,37.9,24,1,37.41
"9171",2014,2404,-1,-1,25.8,31,24,1,31.58
"9172",2014,2501,1,1,77.2,81.5,25,0,80.87
"9173",2014,2502,-1,-1,33.7,38.2,25,0,42.03
"9174",2014,2503,-1,-1,28.4,34.1,25,0,36.8
"9175",2014,2504,-1,-1,27.9,37,25,0,37.3
"9176",2014,2505,1,1,53.4,62.1,25,0,59.92
"9177",2014,2506,-1,-1,30.7,33.3,25,0,38.71
"9178",2014,2507,-1,-1,31.2,32.6,25,0,30.95
"9179",2014,2508,-1,-1,26.7,25.4,25,0,32.69
"9180",2014,2601,-1,0,42.2,44.5,26,0,42.95
"9181",2014,2701,-1,-1,31.2,31.7,27,0,41.55
"9182",2014,2702,-1,-1,51.8,49.2,27,0,46.35
"9183",2014,2703,-1,-1,24.6,25.8,27,0,28.37
"9184",2014,2801,1,1,60,66.8,28,0,66.94
"9185",2014,2802,-1,-1,29.8,38.6,28,0,45.85
"9186",2014,2803,-1,-1,37.3,46,28,0,50.41
"9187",2014,2804,1,1,48.5,54.3,28,0,55.45
"9188",2014,2901,1,1,48.2,52,29,0,50.81
"9189",2014,2902,1,1,55,52.5,29,0,54.91
"9190",2014,3001,1,0,59.3,69.5,30,0,65.82
"9191",2014,3002,-1,-1,37.8,41.1,30,0,54.1
"9192",2014,3003,-1,0,45.1,45.5,30,0,52.32
"9193",2014,3004,-1,-1,31.4,35.6,30,0,45.2
"9194",2014,3005,-1,-1,43.9,43.7,30,0,48.43
"9195",2014,3006,1,1,60.6,64.3,30,0,62.15
"9196",2014,3007,-1,-1,39.6,41.2,30,0,46.86
"9197",2014,3008,1,1,80.2,80.5,30,0,79.09
"9198",2014,3009,1,1,69.5,74.7,30,0,68.92
"9199",2014,3010,1,1,87.1,89.2,30,0,88.43
"9200",2014,3011,-1,-1,37.4,40.5,30,0,47.07
